,Fairness Metric,Fairness Metric,Compatibility,Compatibility,Allocation,Allocation,Allocation,Results,Results,nDCG
129,0.45499999999999996,0.576,0.5391266201128732,0.4809776058958891,0.6175853617585467,0.3824146382414532,0,"[('995', 8.7981431925938), ('350', 6.787881495573718), ('710', 6.497732393324962), ('2', 6.330647780731087), ('416', 6.134878001403965), ('128', 5.850792834144574), ('317', 5.4842950121236), ('180', 5.13254315463667), ('449', 4.659034237213234), ('628', 4.6389263758670705)]","[('995', 9.0), ('350', 8.0), ('710', 7.0), ('2', 6.0), ('416', 5.0), ('128', 4.0), ('317', 3.0), ('180', 2.0), ('449', 1.0), ('628', 0.0)]",1.0
130,0.45999999999999996,0.576,0.5401890397524112,0.4486454199182504,0.6486723012683873,0.3513276987316127,0,"[('989', 6.024632606165165), ('241', 4.753776066864891), ('329', 4.727454570814295), ('19', 4.716386745285246), ('255', 4.709153523966795), ('939', 4.471664615661335), ('820', 4.423248806978275), ('973', 4.156818377310296), ('665', 4.057068474645659), ('726', 4.052687902236492)]","[('989', 9.0), ('241', 8.0), ('329', 7.0), ('19', 6.0), ('255', 5.0), ('939', 4.0), ('820', 3.0), ('973', 2.0), ('665', 1.0), ('726', 0.0)]",1.0
131,0.45999999999999996,0.572,0.5900701042118961,0.4826993223585404,0.6534277748241087,0.34657222517589126,0,"[('295', 11.26321153874382), ('336', 9.595781806390091), ('854', 9.441543075517295), ('487', 7.838355952285791), ('341', 6.990286387974213), ('190', 6.978675416159753), ('405', 6.785805765226112), ('896', 5.968132456981566), ('543', 5.647783528036342), ('624', 5.367039067204581)]","[('295', 9.0), ('336', 8.0), ('854', 7.0), ('487', 6.0), ('341', 5.0), ('190', 4.0), ('405', 3.0), ('896', 2.0), ('543', 1.0), ('624', 0.0)]",1.0
132,0.45999999999999996,0.578,0.5636084150259262,0.4729455039541546,0.6450435918058645,0.35495640819413554,0,"[('389', 6.638711770478689), ('481', 6.175342512173618), ('230', 5.279911845302335), ('847', 4.890241091452902), ('960', 4.766319713633716), ('883', 4.6508385857156105), ('401', 4.5791105636561085), ('222', 4.57688589565196), ('35', 4.530407506425728), ('132', 4.5260647840522)]","[('389', 9.0), ('481', 8.0), ('230', 7.0), ('847', 6.0), ('960', 5.0), ('883', 4.0), ('401', 3.0), ('222', 2.0), ('35', 1.0), ('132', 0.0)]",1.0
133,0.45499999999999996,0.578,0.6073259117841321,0.4649956535221062,0.6878003033113519,0.31219969668864805,0,"[('716', 8.066600624844845), ('504', 7.9104329429162075), ('489', 7.536454377374496), ('905', 7.040751410900983), ('960', 6.972384828145579), ('263', 6.861619778862129), ('449', 6.832109666635403), ('321', 6.733705565442318), ('830', 6.4227688446426425), ('338', 6.014922981550466)]","[('716', 9.0), ('504', 8.0), ('489', 7.0), ('905', 6.0), ('960', 5.0), ('263', 4.0), ('449', 3.0), ('321', 2.0), ('830', 1.0), ('338', 0.0)]",1.0
134,0.45499999999999996,0.57,0.5798095806045397,0.4763670755542528,0.6524945908081106,0.34750540919188944,0,"[('572', 9.396109558033466), ('760', 5.059487369827924), ('764', 4.709470827406445), ('421', 4.569587971855132), ('846', 4.25730969525941), ('201', 4.2185573133852605), ('534', 3.872997977490239), ('687', 3.764993260505811), ('508', 3.6940301250444243), ('678', 3.6874202084778287)]","[('572', 9.0), ('760', 8.0), ('764', 7.0), ('421', 6.0), ('846', 5.0), ('201', 4.0), ('534', 3.0), ('687', 2.0), ('508', 1.0), ('678', 0.0)]",1.0
135,0.45499999999999996,0.57,0.5691761339396556,0.4638636136140395,0.6561534761048761,0.3438465238951241,0,"[('905', 6.800558135150901), ('399', 5.4574158594746605), ('792', 4.924487965157034), ('854', 4.898064383115365), ('323', 4.487085450179766), ('297', 4.4306238000628), ('241', 4.184189291255884), ('670', 4.059131371340826), ('314', 3.9948084306714753), ('153', 3.7725841150883968)]","[('905', 9.0), ('399', 8.0), ('792', 7.0), ('854', 6.0), ('323', 5.0), ('297', 4.0), ('241', 3.0), ('670', 2.0), ('314', 1.0), ('153', 0.0)]",1.0
136,0.44999999999999996,0.576,0.5710443661086583,0.4500027714328155,0.6762543642715074,0.32374563572849263,0,"[('180', 15.022503505889022), ('7', 11.856701583067), ('893', 11.172466756482319), ('949', 10.261803487155385), ('474', 10.048990068583521), ('777', 9.77773083590061), ('764', 9.772918699935971), ('153', 9.121850011466002), ('254', 9.004014669317804), ('368', 8.577629018615413)]","[('180', 9.0), ('7', 8.0), ('893', 7.0), ('949', 6.0), ('474', 5.0), ('777', 4.0), ('764', 3.0), ('153', 2.0), ('254', 1.0), ('368', 0.0)]",1.0
137,0.45499999999999996,0.58,0.5897284606712211,0.4994161042723827,0.644047737893685,0.35595226210631514,0,"[('152', 10.52491168560973), ('149', 9.828915532439174), ('371', 9.721910724883443), ('297', 8.156268724550742), ('85', 8.028976104858712), ('376', 7.953657685658981), ('97', 7.8360734187641485), ('976', 7.56275958560447), ('374', 7.520083310505139), ('402', 7.511817228732458)]","[('152', 9.0), ('149', 8.0), ('371', 7.0), ('297', 6.0), ('85', 5.0), ('376', 4.0), ('97', 3.0), ('976', 2.0), ('374', 1.0), ('402', 0.0)]",1.0
138,0.45999999999999996,0.582,0.5534358503663752,0.48658633287036984,0.625638475525108,0.3743615244748921,0,"[('401', 10.90203580244826), ('426', 8.895666233934739), ('860', 8.607477316622383), ('965', 8.550046273557848), ('900', 8.000425137829975), ('758', 7.682799811884374), ('912', 6.7905890367596236), ('329', 6.439383535503987), ('517', 6.305284454556053), ('481', 6.131544073250278)]","[('401', 9.0), ('426', 8.0), ('860', 7.0), ('965', 6.0), ('900', 5.0), ('758', 4.0), ('912', 3.0), ('329', 2.0), ('517', 1.0), ('481', 0.0)]",1.0
139,0.45499999999999996,0.586,0.585219067658745,0.4672480509779178,0.673744858744032,0.3262551412559681,0,"[('311', 10.81497770334802), ('382', 10.6140521934546), ('268', 10.225167513244774), ('389', 9.274593223277869), ('70', 8.386186523803635), ('80', 8.173650005134647), ('65', 7.1579703262725864), ('183', 7.139951496512195), ('273', 7.031697715275856), ('870', 7.023524546332267)]","[('311', 9.0), ('382', 8.0), ('268', 7.0), ('389', 6.0), ('70', 5.0), ('80', 4.0), ('65', 3.0), ('183', 2.0), ('273', 1.0), ('870', 0.0)]",1.0
140,0.44999999999999996,0.59,0.5553403801295181,0.46501216183422406,0.6567391932214595,0.34326080677854043,0,"[('230', 9.911302305322623), ('827', 6.21444530094608), ('196', 6.172503586014642), ('256', 6.057710881428856), ('239', 5.617215808936032), ('350', 5.514545132229413), ('750', 5.464981303572246), ('97', 4.9760406871502205), ('114', 4.901502006653267), ('865', 4.604655461192913)]","[('239', 9.0), ('230', 8.0), ('827', 7.0), ('196', 6.0), ('256', 5.0), ('350', 4.0), ('750', 3.0), ('97', 2.0), ('114', 1.0), ('865', 0.0)]",0.7007402505754857
141,0.44999999999999996,0.596,0.5755416366962559,0.470125607793061,0.6710916842742026,0.32890831572579743,0,"[('932', 7.379612598785776), ('858', 5.840975061532468), ('157', 5.117675060072809), ('861', 4.812169889260017), ('230', 4.5197398169327165), ('810', 4.478386237137363), ('662', 4.38613264843156), ('161', 4.199628826451032), ('355', 3.9875030926847708), ('887', 3.9606903007858287)]","[('858', 9.0), ('887', 9.0), ('932', 8.0), ('810', 8.0), ('662', 7.0), ('157', 6.0), ('861', 5.0), ('230', 4.0), ('161', 1.0), ('355', 0.0)]",0.7604700545676318
142,0.45499999999999996,0.598,0.5331604998515916,0.4527157392952082,0.6528181434686905,0.3471818565313095,0,"[('535', 4.893951236435778), ('423', 4.609564112052834), ('394', 3.9489404032001856), ('506', 3.871383936252797), ('489', 3.722938279739381), ('4', 3.654296382942488), ('886', 3.3382720441184155), ('685', 3.3239115153858703), ('697', 3.239739393344715), ('407', 3.226678257741727)]","[('535', 9.0), ('423', 8.0), ('394', 7.0), ('506', 6.0), ('489', 5.0), ('4', 4.0), ('886', 3.0), ('685', 2.0), ('697', 1.0), ('407', 0.0)]",1.0
143,0.44999999999999996,0.598,0.5650894963049541,0.4736543473105078,0.6607142483266911,0.3392857516733088,0,"[('9', 8.06319052057828), ('414', 7.914734797037736), ('481', 7.804993947366027), ('952', 7.742334680459666), ('77', 7.734477160032636), ('750', 7.427197902487167), ('330', 7.406546235226623), ('971', 7.280983500188039), ('855', 6.894521598072671), ('637', 6.4048911145630045)]","[('9', 9.0), ('414', 8.0), ('481', 7.0), ('952', 6.0), ('77', 5.0), ('750', 4.0), ('330', 3.0), ('971', 2.0), ('855', 1.0), ('637', 0.0)]",1.0
144,0.44499999999999995,0.596,0.5697283001219258,0.4682146051745289,0.6704053358938878,0.32959466410611216,0,"[('716', 7.341959227752224), ('191', 6.891012548901427), ('967', 6.321112353890149), ('907', 5.397515031749388), ('323', 5.231256691494207), ('855', 5.15851659242425), ('799', 5.011187099037642), ('153', 4.966714571585978), ('314', 4.9121747300854315), ('150', 4.403477675600539)]","[('716', 9.0), ('191', 8.0), ('967', 7.0), ('907', 6.0), ('323', 5.0), ('855', 4.0), ('799', 3.0), ('153', 2.0), ('314', 1.0), ('150', 0.0)]",1.0
145,0.43499999999999994,0.594,0.5567707655648754,0.441941990074246,0.6883512556629174,0.3116487443370827,0,"[('449', 7.004475157966723), ('870', 6.984886359868337), ('777', 6.1767488410584), ('564', 6.1699477432955945), ('612', 5.655726542675366), ('600', 5.550144194995139), ('273', 5.516912445820153), ('480', 5.309998902183841), ('244', 5.247518047218638), ('208', 5.040908799206092)]","[('449', 9.0), ('870', 8.0), ('612', 7.0), ('777', 6.0), ('564', 5.0), ('600', 4.0), ('273', 3.0), ('480', 2.0), ('244', 1.0), ('208', 0.0)]",0.9930699772438278
146,0.43999999999999995,0.594,0.568554509534297,0.4669314289711906,0.6715961694523331,0.32840383054766686,0,"[('97', 9.85822007078128), ('996', 8.417391636652084), ('167', 8.322923921847151), ('196', 7.851284720789217), ('513', 6.808630489263196), ('998', 6.802106062381713), ('178', 6.609201664059353), ('531', 6.27480240396211), ('679', 6.200034660804437), ('757', 5.946140682759829)]","[('97', 9.0), ('996', 8.0), ('167', 7.0), ('196', 6.0), ('513', 5.0), ('998', 4.0), ('178', 3.0), ('531', 2.0), ('679', 1.0), ('757', 0.0)]",1.0
147,0.43499999999999994,0.586,0.5823485312917152,0.46334875149856897,0.6831179615293941,0.31688203847060586,0,"[('564', 6.666546712938519), ('535', 6.413028175211568), ('603', 6.302856171617543), ('35', 5.910915934469112), ('230', 5.889353515129921), ('407', 5.573851212038949), ('152', 5.322912047218701), ('136', 5.257412230509564), ('413', 4.899237058020151), ('306', 4.708474615959263)]","[('564', 9.0), ('306', 8.0), ('535', 7.0), ('603', 6.0), ('35', 5.0), ('230', 4.0), ('407', 3.0), ('152', 2.0), ('136', 1.0), ('413', 0.0)]",0.9501435162669262
148,0.42999999999999994,0.59,0.5699649313234488,0.47492519064789473,0.6669259704069127,0.3330740295930874,0,"[('601', 6.539640245208557), ('944', 5.181610197727297), ('299', 5.108399919196717), ('956', 4.486157772352032), ('510', 4.182700361419757), ('868', 4.18209042634101), ('401', 4.180258144143667), ('820', 3.8566227703124047), ('673', 3.701519945767989), ('650', 3.4969046321935373)]","[('601', 9.0), ('944', 8.0), ('299', 7.0), ('956', 6.0), ('510', 5.0), ('868', 4.0), ('401', 3.0), ('820', 2.0), ('673', 1.0), ('650', 0.0)]",1.0
149,0.42,0.59,0.5801669227898426,0.49111435975388396,0.6637718712245416,0.3362281287754584,0,"[('488', 7.8914610292795295), ('319', 6.9160551368612095), ('911', 6.6261381599867795), ('808', 6.609492605155648), ('286', 6.602808396775767), ('991', 6.234809727660659), ('108', 5.986410746205403), ('188', 5.845760945308012), ('277', 5.74310672608456), ('503', 5.610928610519528)]","[('488', 9.0), ('319', 8.0), ('911', 7.0), ('808', 6.0), ('286', 5.0), ('991', 4.0), ('108', 3.0), ('188', 2.0), ('277', 1.0), ('503', 0.0)]",1.0
150,0.42,0.59,0.576056674830647,0.4551155416742753,0.6938499518538292,0.30615004814617064,0,"[('65', 7.244111177625787), ('372', 6.963622013459955), ('358', 6.527003660211459), ('720', 6.01745530085092), ('71', 5.933714968434613), ('187', 5.731208052090808), ('334', 5.612086136687728), ('254', 5.357889038550545), ('752', 4.97634073382087), ('153', 4.903550026973639)]","[('65', 9.0), ('372', 8.0), ('358', 7.0), ('720', 6.0), ('71', 5.0), ('187', 4.0), ('334', 3.0), ('254', 2.0), ('752', 1.0), ('153', 0.0)]",1.0
151,0.415,0.59,0.5898345551057487,0.46462391856628227,0.6969217786800143,0.3030782213199858,0,"[('487', 9.644165688248954), ('330', 7.122405135230598), ('603', 6.325265730073246), ('178', 5.61270864264706), ('137', 5.564075311925086), ('306', 5.4919555203189185), ('391', 5.369499516256332), ('288', 5.3364386590721775), ('148', 5.29890597975868), ('511', 4.836004547758449)]","[('487', 9.0), ('306', 8.0), ('330', 7.0), ('603', 6.0), ('178', 5.0), ('137', 4.0), ('391', 3.0), ('288', 2.0), ('148', 1.0), ('511', 0.0)]",0.985343685829073
152,0.415,0.59,0.550289699968432,0.4631679386211012,0.6682243554675074,0.33177564453249264,0,"[('297', 8.622375776754282), ('644', 8.307245020830747), ('601', 7.176744820426287), ('451', 5.980476719759991), ('893', 5.7895863538732675), ('263', 5.571649359845624), ('604', 5.291637203665684), ('544', 4.915732178850869), ('567', 4.890396697341166), ('547', 4.778380913641801)]","[('297', 9.0), ('644', 8.0), ('601', 7.0), ('451', 6.0), ('893', 5.0), ('263', 4.0), ('604', 3.0), ('544', 2.0), ('567', 1.0), ('547', 0.0)]",1.0
153,0.42,0.59,0.5748747542959541,0.4697250391249301,0.6793704905906878,0.3206295094093122,0,"[('636', 8.380807094478008), ('20', 7.337803584175726), ('713', 7.208004562435163), ('729', 6.717215285954764), ('519', 6.478295571381928), ('343', 6.474897967543305), ('353', 6.219802450816595), ('578', 5.7171546479705215), ('574', 5.4856798452251585), ('111', 5.485398877596062)]","[('636', 9.0), ('20', 8.0), ('713', 7.0), ('729', 6.0), ('519', 5.0), ('343', 4.0), ('353', 3.0), ('578', 2.0), ('574', 1.0), ('111', 0.0)]",1.0
154,0.425,0.59,0.5675896854967603,0.4770941473948199,0.6649835651156366,0.3350164348843634,0,"[('952', 7.625499573320461), ('136', 5.931643096638018), ('232', 5.70382395298908), ('177', 5.652839789340289), ('971', 5.204343879265976), ('336', 4.854225874128769), ('559', 4.669249582294648), ('274', 4.628430055396062), ('138', 4.594816544611529), ('576', 4.577211088011626)]","[('952', 9.0), ('136', 8.0), ('232', 7.0), ('177', 6.0), ('971', 5.0), ('336', 4.0), ('559', 3.0), ('274', 2.0), ('138', 1.0), ('576', 0.0)]",1.0
155,0.42,0.588,0.5692423292215634,0.43746596703758023,0.7044583399960354,0.29554166000396465,0,"[('569', 8.663692371018884), ('991', 6.515108423136562), ('177', 6.502983898429047), ('867', 6.483305606664114), ('660', 6.41684907003663), ('317', 6.184198498535179), ('300', 5.810466768458234), ('600', 5.669766444487892), ('239', 5.615651996706005), ('390', 4.870534793879351)]","[('177', 9.0), ('239', 8.0), ('569', 7.0), ('991', 6.0), ('867', 5.0), ('660', 4.0), ('317', 3.0), ('300', 2.0), ('600', 1.0), ('390', 0.0)]",0.7429934770623247
156,0.42,0.592,0.5704701260473017,0.4391665518711815,0.705769469288454,0.29423053071154603,0,"[('991', 7.338258744247702), ('986', 5.9857450274114266), ('487', 5.558974893627127), ('452', 5.00343650002395), ('190', 4.4654736637330075), ('137', 4.295883615213402), ('115', 4.178317091268324), ('795', 4.0525284124125935), ('655', 3.9533068660259727), ('307', 3.805921021812505)]","[('991', 9.0), ('986', 8.0), ('487', 7.0), ('452', 6.0), ('190', 5.0), ('137', 4.0), ('115', 3.0), ('795', 2.0), ('655', 1.0), ('307', 0.0)]",1.0
157,0.415,0.594,0.5654527729449564,0.46986083618663227,0.676041518694919,0.3239584813050809,0,"[('152', 7.5652634318973835), ('847', 5.897473450953937), ('622', 5.621544107344747), ('754', 4.910814760521328), ('410', 4.846295374902647), ('222', 4.69781423655306), ('430', 4.53987057348481), ('561', 4.456843244797695), ('765', 4.4424841363975425), ('799', 4.087035399372732)]","[('152', 9.0), ('847', 8.0), ('622', 7.0), ('754', 6.0), ('410', 5.0), ('222', 4.0), ('430', 3.0), ('561', 2.0), ('765', 1.0), ('799', 0.0)]",1.0
158,0.39999999999999997,0.602,0.5604790851573697,0.47810937252383684,0.67445021557966,0.3255497844203401,0,"[('350', 6.817776380196131), ('407', 6.644717108846249), ('29', 4.992797403472673), ('799', 4.91976846364197), ('529', 4.850997217045659), ('613', 4.800492930987466), ('390', 4.779200943490575), ('232', 4.766661364398972), ('602', 4.74679219996243), ('658', 4.720273131758897)]","[('350', 9.0), ('407', 8.0), ('29', 7.0), ('799', 6.0), ('529', 5.0), ('613', 4.0), ('390', 3.0), ('232', 2.0), ('602', 1.0), ('658', 0.0)]",1.0
159,0.39999999999999997,0.606,0.5715171900899297,0.4533615958560259,0.7076065320741668,0.29239346792583304,0,"[('254', 9.632100710306839), ('529', 9.499947352413376), ('268', 8.870942817748787), ('2', 7.856661371285902), ('722', 7.718630621313739), ('968', 7.695950097772609), ('660', 7.105870841839869), ('246', 7.052062387920281), ('35', 6.72159070461546), ('548', 6.668000071062209)]","[('254', 9.0), ('529', 8.0), ('268', 7.0), ('2', 6.0), ('722', 5.0), ('968', 4.0), ('660', 3.0), ('246', 2.0), ('35', 1.0), ('548', 0.0)]",1.0
160,0.39999999999999997,0.612,0.5555387078264743,0.4862301391442931,0.668727818881454,0.33127218111854584,0,"[('660', 7.146458037868724), ('986', 6.092341073073388), ('517', 5.961493221021588), ('634', 5.816638051320476), ('219', 5.609375756286085), ('244', 5.577091370752663), ('190', 5.427408703329104), ('184', 5.318416085820785), ('233', 4.951684888096597), ('309', 4.87750242239769)]","[('660', 9.0), ('986', 8.0), ('517', 7.0), ('634', 6.0), ('219', 5.0), ('244', 4.0), ('190', 3.0), ('184', 2.0), ('233', 1.0), ('309', 0.0)]",1.0
161,0.38499999999999995,0.614,0.5652479686633487,0.4649882691208794,0.7018848583992249,0.2981151416007752,0,"[('259', 7.8844003906946245), ('376', 7.73334843192042), ('397', 6.802499592653993), ('188', 5.90026349092096), ('374', 5.704588561497535), ('908', 5.548245701763541), ('787', 5.2595038684141455), ('149', 5.214510956140068), ('566', 5.126930495995347), ('387', 4.8382638073001)]","[('259', 9.0), ('376', 8.0), ('397', 7.0), ('188', 6.0), ('374', 5.0), ('908', 4.0), ('787', 3.0), ('149', 2.0), ('566', 1.0), ('387', 0.0)]",1.0
162,0.38999999999999996,0.61,0.5627107239267616,0.47818702196949114,0.6841348695719092,0.3158651304280908,0,"[('634', 9.55026458155239), ('916', 8.665165147312104), ('233', 8.386193819613553), ('948', 7.1236413625906545), ('833', 6.9983292250468825), ('968', 6.918736854182922), ('468', 6.442839124966218), ('407', 6.398305533664718), ('546', 6.318969843345642), ('230', 6.171765825311985)]","[('634', 9.0), ('916', 8.0), ('233', 7.0), ('948', 6.0), ('833', 5.0), ('968', 4.0), ('468', 3.0), ('407', 2.0), ('546', 1.0), ('230', 0.0)]",1.0
163,0.37999999999999995,0.606,0.5763915008818352,0.4695895496826977,0.7033339621090343,0.2966660378909658,0,"[('177', 14.602499402280245), ('423', 13.868261963040986), ('569', 10.367886693939791), ('77', 9.44691164179277), ('336', 9.249779707905319), ('697', 8.73106987339721), ('6', 7.389342792407497), ('301', 7.066579261283575), ('307', 6.910918361488696), ('315', 6.800976904876189)]","[('177', 9.0), ('423', 8.0), ('569', 7.0), ('77', 6.0), ('336', 5.0), ('697', 4.0), ('6', 3.0), ('301', 2.0), ('307', 1.0), ('315', 0.0)]",1.0
164,0.38499999999999995,0.608,0.5648175820095905,0.45030937729546533,0.7116674744517271,0.28833252554827293,0,"[('307', 11.838194327524217), ('989', 11.771211579726764), ('803', 9.189789736158868), ('486', 8.544565103343327), ('210', 8.527102886203553), ('982', 8.383783545928559), ('458', 7.912698598868581), ('554', 7.840504835402531), ('161', 7.752585807648892), ('618', 7.644828058438181)]","[('307', 9.0), ('989', 8.0), ('803', 7.0), ('486', 6.0), ('210', 5.0), ('982', 4.0), ('458', 3.0), ('554', 2.0), ('161', 1.0), ('618', 0.0)]",1.0
165,0.38499999999999995,0.606,0.5815986547319595,0.47200779105792046,0.7032540041320055,0.29674599586799444,0,"[('852', 3.696294405330551), ('132', 3.6783087078414614), ('353', 3.61287405846179), ('309', 3.285859568272675), ('609', 3.2004171274267867), ('535', 3.180319064173252), ('330', 3.153654501993958), ('987', 3.135174487904236), ('597', 2.9295705952448303), ('587', 2.6899396539720195)]","[('852', 9.0), ('597', 8.0), ('132', 7.0), ('353', 6.0), ('309', 5.0), ('609', 4.0), ('535', 3.0), ('330', 2.0), ('987', 1.0), ('587', 0.0)]",0.9721085406600437
166,0.39499999999999996,0.602,0.565835705766631,0.45678215011651185,0.6999313163089245,0.3000686836910756,0,"[('97', 12.144484008537844), ('192', 9.19961803612738), ('448', 8.530542114727165), ('517', 7.5940515377089834), ('9', 7.234060385787441), ('367', 7.1524981011961355), ('326', 7.080847232820959), ('889', 6.40962453722587), ('282', 6.123447256507542), ('241', 5.982177609817686)]","[('97', 9.0), ('192', 8.0), ('448', 7.0), ('517', 6.0), ('9', 5.0), ('367', 4.0), ('326', 3.0), ('889', 2.0), ('282', 1.0), ('241', 0.0)]",1.0
167,0.38499999999999995,0.602,0.5808828688870479,0.47192246561944773,0.7007011956467736,0.29929880435322637,0,"[('916', 9.131121362451898), ('968', 7.450283877559353), ('588', 6.835515727285944), ('478', 6.8037489175907035), ('321', 6.517617928677848), ('351', 6.24816654236966), ('349', 6.078390733442916), ('868', 6.010605722030548), ('994', 5.988595423056768), ('288', 5.648890677167254)]","[('916', 9.0), ('968', 8.0), ('588', 7.0), ('478', 6.0), ('321', 5.0), ('351', 4.0), ('349', 3.0), ('868', 2.0), ('994', 1.0), ('288', 0.0)]",1.0
168,0.37499999999999994,0.602,0.580769320290852,0.4716498194590394,0.7042321736254097,0.29576782637459037,0,"[('710', 5.410685098390836), ('843', 5.343379617071314), ('552', 4.9500776277224245), ('615', 4.932137887514664), ('244', 4.741505544103164), ('445', 4.579217441293595), ('517', 4.486062611568908), ('749', 4.400418221951027), ('29', 4.238371909048693), ('273', 4.1153916653755696)]","[('710', 9.0), ('843', 8.0), ('552', 7.0), ('615', 6.0), ('244', 5.0), ('445', 4.0), ('517', 3.0), ('749', 2.0), ('29', 1.0), ('273', 0.0)]",1.0
169,0.38499999999999995,0.596,0.5836433186390024,0.48123135593977223,0.691275934192567,0.3087240658074329,0,"[('660', 14.202412840053322), ('300', 11.824309150747697), ('517', 10.071621673635832), ('372', 10.0300812935895), ('177', 9.683635968762529), ('132', 8.414422914080658), ('376', 8.265734376504533), ('487', 8.176756992424256), ('103', 8.095542802098707), ('916', 7.90658550485375)]","[('660', 9.0), ('300', 8.0), ('517', 7.0), ('372', 6.0), ('177', 5.0), ('132', 4.0), ('376', 3.0), ('487', 2.0), ('103', 1.0), ('916', 0.0)]",1.0
170,0.39499999999999996,0.586,0.5939099761313325,0.48155917658790637,0.6897091151953334,0.3102908848046666,0,"[('683', 5.401326774492339), ('751', 5.287258986422859), ('423', 5.212461752384123), ('448', 4.97941198385567), ('97', 4.887210660141638), ('867', 4.827022831293737), ('190', 4.727581942588195), ('679', 4.708614120437947), ('916', 4.593641527425074), ('372', 4.255266005087964)]","[('683', 9.0), ('751', 8.0), ('423', 7.0), ('448', 6.0), ('97', 5.0), ('867', 4.0), ('190', 3.0), ('679', 2.0), ('916', 1.0), ('372', 0.0)]",1.0
171,0.38499999999999995,0.584,0.5723313871726775,0.48488746915139314,0.673166023905225,0.3268339760947751,0,"[('957', 6.626839418855993), ('710', 6.077254626212953), ('720', 5.5687794442953145), ('191', 5.541136550354167), ('65', 5.363045205462807), ('764', 5.262013624188665), ('350', 5.047747507120855), ('612', 4.91869028929072), ('83', 4.891347692811181), ('390', 4.715480429559614)]","[('612', 9.0), ('957', 8.0), ('710', 7.0), ('720', 6.0), ('191', 5.0), ('65', 4.0), ('764', 3.0), ('350', 2.0), ('83', 1.0), ('390', 0.0)]",0.8679193787466067
172,0.38999999999999996,0.584,0.586753600899402,0.4788467752097327,0.687664322658434,0.31233567734156603,0,"[('791', 8.115944308764288), ('569', 7.3017670879702905), ('26', 7.220963619029066), ('152', 7.0478809142777745), ('186', 6.827671870089568), ('144', 6.541295878656643), ('222', 6.011118715233642), ('395', 5.947794068593948), ('268', 5.719708773571969), ('130', 5.42329364251331)]","[('791', 9.0), ('569', 8.0), ('26', 7.0), ('152', 6.0), ('186', 5.0), ('144', 4.0), ('222', 3.0), ('395', 2.0), ('268', 1.0), ('130', 0.0)]",1.0
173,0.39999999999999997,0.578,0.5611366122246376,0.44372995184417213,0.6945378537592841,0.3054621462407158,0,"[('948', 5.174971995957438), ('351', 5.077398731867658), ('49', 4.704646038581366), ('584', 4.6688474884339515), ('542', 4.554619249965101), ('359', 4.429770197465434), ('838', 4.244055513786921), ('863', 4.154105568436416), ('306', 4.11957954274768), ('962', 4.100595038874319)]","[('948', 9.0), ('306', 8.0), ('351', 7.0), ('49', 6.0), ('584', 5.0), ('542', 4.0), ('359', 3.0), ('838', 2.0), ('863', 1.0), ('962', 0.0)]",0.9704823519237116
174,0.39999999999999997,0.58,0.5745909036969513,0.461324021243657,0.6890732556108135,0.3109267443891865,0,"[('351', 7.8961856161536215), ('764', 6.212145838463418), ('172', 4.974810268265672), ('572', 4.721708260901645), ('80', 4.437364316159201), ('278', 4.236195010831922), ('270', 4.223032404611567), ('326', 4.042439961222758), ('566', 3.635098402169369), ('991', 3.464744374348709)]","[('278', 9.0), ('351', 8.0), ('764', 7.0), ('172', 6.0), ('572', 5.0), ('80', 4.0), ('270', 3.0), ('326', 2.0), ('566', 1.0), ('991', 0.0)]",0.7375435461302107
175,0.39999999999999997,0.586,0.5716136536043391,0.4586848313447517,0.6923787218169786,0.30762127818302143,0,"[('968', 8.961661708082383), ('150', 7.888690441479421), ('423', 7.343346152284531), ('863', 5.949010870565842), ('799', 5.823851205886137), ('152', 5.529685403687933), ('753', 5.504832299714258), ('530', 5.423384651672532), ('254', 5.2273739711825575), ('307', 5.210329754534655)]","[('968', 9.0), ('150', 8.0), ('423', 7.0), ('863', 6.0), ('799', 5.0), ('152', 4.0), ('753', 3.0), ('530', 2.0), ('254', 1.0), ('307', 0.0)]",1.0
176,0.39999999999999997,0.594,0.5906054927135509,0.4829594808693022,0.6884767373809124,0.3115232626190877,0,"[('751', 9.952993682888472), ('186', 9.629702895541584), ('799', 8.670063555863855), ('548', 8.48105824956802), ('330', 8.30292961754046), ('924', 7.033969701290035), ('899', 6.9377292672363), ('112', 6.890159931328535), ('318', 6.058798497906758), ('117', 6.0512190268831745)]","[('751', 9.0), ('186', 8.0), ('799', 7.0), ('548', 6.0), ('330', 5.0), ('924', 4.0), ('899', 3.0), ('112', 2.0), ('318', 1.0), ('117', 0.0)]",1.0
177,0.39999999999999997,0.594,0.5736665776564781,0.4720202227796172,0.6858157786394573,0.31418422136054275,0,"[('222', 8.501724066134305), ('149', 6.863854021027461), ('233', 6.7962785284848115), ('539', 6.102253583209361), ('543', 6.067448814728859), ('600', 5.806257493193701), ('464', 5.594404289549111), ('150', 5.58765251244888), ('491', 5.516950038087006), ('9', 5.379064695255618)]","[('539', 9.0), ('464', 8.0), ('222', 7.0), ('149', 6.0), ('233', 5.0), ('543', 4.0), ('600', 3.0), ('150', 2.0), ('491', 1.0), ('9', 0.0)]",0.7304783257816129
