,Fairness Metric,Fairness Metric,Compatibility,Compatibility,Allocation,Allocation,Allocation,Results,Results,nDCG,Exposure,Exposure
568,1.0,0.17500000000000002,0.9689401421906884,0.19350253054646122,0.0,0.0,0,"[('371', 20.081704738040212), ('366', 18.164331447466637), ('553', 15.67879105501972), ('188', 13.162284255458882), ('83', 12.369988471715986), ('973', 10.727242630257251), ('542', 10.526754259198404), ('444', 10.27082701136069), ('15', 10.20968260063831), ('974', 9.857559510431399), ('424', 9.632571592574125), ('967', 8.811261140572261), ('808', 8.214547268711165), ('383', 7.8132844012268805), ('193', 7.704725486710237), ('232', 7.624527239457935), ('453', 7.537222577995792), ('265', 7.388267263479941), ('578', 7.085903754949536), ('391', 7.0008370824034), ('549', 6.84405251338122), ('971', 6.709737961491429), ('904', 6.521341811446501), ('666', 6.4966516277441935), ('810', 6.370671700130235), ('790', 5.992841601740163), ('976', 5.872678194666907), ('69', 5.864440366150462), ('283', 5.8152667006295955), ('484', 5.78254303043715), ('124', 5.752875119159011), ('493', 5.741221514974724), ('148', 5.501483781937033), ('556', 5.321010977338627), ('22', 4.986202420801471), ('544', 4.940984027653595), ('765', 4.88484703859651), ('598', 4.829017252216724), ('643', 4.787377325463812), ('187', 4.65476953597056), ('568', 4.644266118686796), ('48', 4.639770648031731), ('641', 4.621809601257484), ('64', 4.6127280048253665), ('665', 4.582985658010971), ('460', 4.552348281572518), ('826', 4.5188086133831895), ('486', 4.518649072327554), ('926', 4.515672752369028), ('145', 4.334047090448362)]","[('371', 49.0), ('366', 48.0), ('553', 47.0), ('188', 46.0), ('83', 45.0), ('973', 44.0), ('542', 43.0), ('444', 42.0), ('15', 41.0), ('974', 40.0)]",1.0,0.7,0.0
569,1.0,0.17,0.9773662721022007,0.19263286181761824,0.0,0.0,0,"[('721', 14.257757664634237), ('918', 11.937465314248714), ('465', 11.808632650880295), ('31', 11.674064864990939), ('83', 11.555655932358432), ('724', 11.054230637770214), ('408', 10.826217069840217), ('19', 10.682811109152265), ('99', 10.28440687443245), ('750', 10.194836473012662), ('994', 10.174357645130241), ('257', 9.579386860587976), ('273', 9.540404710322559), ('717', 9.029951919651857), ('428', 8.361240450397638), ('612', 8.286467738197338), ('120', 8.170418899061113), ('346', 8.093611500844611), ('135', 7.886875444315803), ('380', 7.596936365817841), ('653', 7.355937242592182), ('385', 7.339500717060688), ('43', 7.170917173215577), ('933', 6.988918806807119), ('512', 6.976418837676834), ('299', 6.779692774943586), ('961', 6.653540269986397), ('272', 6.518951476287955), ('59', 6.451836714622211), ('416', 6.154326789981539), ('873', 5.975185663184133), ('447', 5.852053106207186), ('595', 5.529965875412681), ('578', 5.459956057443476), ('17', 5.27425286682595), ('966', 5.186870466841703), ('38', 5.1537818768959), ('429', 5.050356205219101), ('401', 5.002585187084174), ('189', 4.775858156680197), ('24', 4.758593328677108), ('187', 4.741327205530523), ('826', 4.703551755284356), ('560', 4.677431267678136), ('638', 4.341195595744666), ('528', 4.329414695797201), ('556', 4.0098134515442805), ('709', 3.8333885394754272), ('409', 3.813585463258531), ('630', 3.7666169115713837)]","[('721', 49.0), ('918', 48.0), ('465', 47.0), ('31', 46.0), ('83', 45.0), ('724', 44.0), ('408', 43.0), ('19', 42.0), ('99', 41.0), ('750', 40.0)]",1.0,0.4,0.0
570,1.0,0.165,0.9914957440946512,0.1997564027814464,0.0,0.0,0,"[('742', 17.227710616454683), ('960', 11.529305570344379), ('465', 11.340598244608474), ('291', 9.563869920420457), ('256', 9.522962691511779), ('397', 8.977763123924436), ('303', 8.40170934035326), ('942', 8.26510842330109), ('764', 8.212668835316187), ('151', 7.67731119808067), ('701', 6.7912100576547525), ('275', 6.62988156009989), ('185', 6.5265447374500525), ('873', 6.483340130157256), ('272', 6.424775703908867), ('495', 6.420292099940775), ('732', 6.339367235022785), ('59', 6.29604612955754), ('198', 6.233059638725821), ('946', 6.062170901120233), ('933', 5.998256116227785), ('207', 5.768071266984758), ('929', 5.3346732854239), ('921', 5.196316066517952), ('391', 4.93943249267868), ('17', 4.696832098932814), ('146', 4.631568367339102), ('767', 4.505012151986025), ('327', 4.469558576874357), ('422', 4.438192228184085), ('568', 4.358567563741767), ('229', 4.3265472664822235), ('112', 4.236017341624439), ('860', 4.17667592142982), ('313', 4.110307912464646), ('945', 4.076303539271649), ('739', 4.042004230575987), ('927', 3.981254361547262), ('979', 3.939832970901187), ('556', 3.937908052018951), ('420', 3.914378303859035), ('829', 3.7708564823465145), ('267', 3.7195128875831274), ('516', 3.7030983956584693), ('587', 3.6875995890481224), ('709', 3.649548366984983), ('915', 3.532586641415653), ('998', 3.524268140271084), ('976', 3.312853489700972), ('359', 3.241607529510359)]","[('742', 49.0), ('960', 48.0), ('465', 47.0), ('291', 46.0), ('256', 45.0), ('397', 44.0), ('303', 43.0), ('942', 42.0), ('764', 41.0), ('151', 40.0)]",1.0,0.2,0.0
571,1.0,0.16,0.9718279420865097,0.20099452425720596,0.0,0.0,0,"[('366', 19.605666760369903), ('721', 15.946142230628553), ('285', 13.585711641157397), ('140', 12.727722282246411), ('744', 12.580082783979053), ('19', 12.231632555517477), ('918', 11.668429839223933), ('60', 10.995491709762241), ('273', 10.872631577753443), ('265', 10.415370894484807), ('256', 10.120973093843116), ('396', 9.9295219756936), ('533', 9.470522842590256), ('785', 9.39057656786449), ('275', 8.70379086763169), ('570', 8.20995024798784), ('808', 8.081654874672099), ('493', 7.87922060838258), ('578', 7.737334658680816), ('55', 7.711981994263973), ('232', 7.638403139781905), ('407', 7.332802473147854), ('701', 7.279249354114134), ('383', 7.121528772077221), ('971', 7.058177854819446), ('111', 6.997133872631392), ('286', 6.975983685373961), ('745', 6.879006960294676), ('272', 6.795065195476537), ('435', 6.712248590540353), ('598', 6.647003537024137), ('946', 6.611608176723545), ('776', 6.506807994018649), ('679', 6.348473002604768), ('523', 6.291984131123175), ('641', 5.86591116739577), ('915', 5.556055142297845), ('739', 5.486608259732853), ('283', 5.438059686432719), ('935', 5.3925585914421275), ('48', 5.045687239907279), ('976', 4.6800840883286385), ('968', 4.438460782628346), ('829', 4.4216703833475615), ('954', 4.300480455842079), ('654', 4.289180854254077), ('376', 4.266802941505681), ('27', 4.196059689842462), ('112', 4.072226251591458), ('215', 4.015797766052933)]","[('366', 49.0), ('721', 48.0), ('285', 47.0), ('140', 46.0), ('744', 45.0), ('19', 44.0), ('918', 43.0), ('60', 42.0), ('273', 41.0), ('265', 40.0)]",1.0,0.4,0.0
572,1.0,0.15,0.9807362785138405,0.19879651881177596,0.0,0.0,0,"[('365', 18.99257943145618), ('742', 17.863427535538072), ('31', 12.220243591882184), ('850', 11.748301915089215), ('83', 11.399630448043466), ('465', 10.873823032132508), ('871', 10.49123625367432), ('19', 9.979399152228003), ('332', 9.474027915574103), ('120', 9.223515359212733), ('438', 9.094933539050675), ('785', 8.882605703797282), ('428', 8.846617081944462), ('393', 8.58687605453621), ('305', 8.578654219946845), ('218', 8.56345666459741), ('43', 7.593401639405422), ('177', 7.463109097482328), ('848', 7.426491919986041), ('351', 7.2521706141042985), ('452', 6.987879414610177), ('493', 6.87363603135438), ('732', 6.846047389712818), ('946', 6.414622676634854), ('435', 6.4053203485297505), ('904', 6.351298725102002), ('910', 6.174956294373403), ('518', 6.157721505070599), ('961', 6.0398369717791285), ('666', 5.975330625533081), ('810', 5.823495549110203), ('522', 5.470072245226012), ('621', 5.296705560231938), ('169', 5.225608819328464), ('207', 5.0282223558610655), ('790', 4.9314392658318305), ('376', 4.858918862114027), ('641', 4.744131405203798), ('358', 4.687859350795471), ('345', 4.675192153277023), ('523', 4.644283542946997), ('976', 4.586913105994577), ('945', 4.470938344503927), ('630', 4.454045751776205), ('598', 4.420508239813796), ('682', 4.3576374832701), ('54', 4.3254535641352625), ('843', 4.2663883406794385), ('471', 4.261300165527915), ('187', 4.245666763275326)]","[('365', 49.0), ('742', 48.0), ('31', 47.0), ('850', 46.0), ('83', 45.0), ('465', 44.0), ('871', 43.0), ('19', 42.0), ('332', 41.0), ('120', 40.0)]",1.0,0.5,0.0
573,1.0,0.13999999999999999,0.9844836281518643,0.19840551688016306,0.0,0.0,0,"[('371', 20.500857016068032), ('553', 19.368268849691407), ('188', 13.306802483003775), ('36', 12.960936832281819), ('850', 11.981329282354023), ('31', 11.40765675116584), ('244', 11.380145759531315), ('83', 11.342025459462441), ('871', 10.404326946598193), ('424', 9.565772239592553), ('182', 9.423835744104148), ('912', 9.104725784821175), ('646', 8.791416875868432), ('428', 8.650417698494294), ('305', 8.381441421506462), ('612', 8.21795707132451), ('946', 8.069477232759551), ('163', 7.97721841621924), ('764', 7.573562918663984), ('393', 7.508502925354178), ('453', 7.480553893117489), ('349', 7.3453012376637545), ('185', 7.20964464671905), ('452', 7.089527164504847), ('512', 6.9204180081352895), ('299', 6.7214489309437315), ('614', 6.563407984308478), ('626', 6.539093990563318), ('892', 6.526105092470666), ('493', 6.482154341897175), ('679', 6.320340866523255), ('208', 6.290166383465877), ('815', 6.16026625912953), ('27', 6.129640076778446), ('971', 5.926911232351602), ('320', 5.526826763567053), ('22', 5.520765678727301), ('123', 5.4183288834750885), ('401', 5.369666361177203), ('823', 5.329721076382565), ('207', 5.32570220713131), ('226', 5.2871323767419405), ('37', 5.202195110506581), ('643', 5.184936028077999), ('739', 5.138629070704705), ('358', 4.803578916696995), ('568', 4.636132713020968), ('954', 4.553928477236872), ('111', 4.386261166946549), ('127', 4.320507880301013)]","[('371', 49.0), ('553', 48.0), ('188', 47.0), ('36', 46.0), ('850', 45.0), ('31', 44.0), ('244', 43.0), ('83', 42.0), ('871', 41.0), ('424', 40.0)]",1.0,0.5,0.0
574,1.0,0.13999999999999999,0.985918778855264,0.19526271010091337,0.0,0.0,0,"[('742', 20.06979870942151), ('876', 13.54230295053734), ('250', 13.517289096337393), ('918', 12.793918868500867), ('960', 12.24324546805174), ('724', 12.190433229134845), ('494', 11.937239008297329), ('281', 11.313537905032637), ('397', 11.192006310086139), ('973', 11.059463954171179), ('379', 10.789264993700174), ('273', 10.303081683242912), ('332', 10.15462053564814), ('750', 10.095673001452498), ('396', 9.991072924361992), ('120', 9.514820459132347), ('786', 9.41375047483191), ('912', 9.359030343313075), ('470', 9.127735801089814), ('380', 8.960262574811537), ('642', 8.204470343258485), ('848', 8.199138735095621), ('808', 8.05010855964053), ('626', 7.758481768346212), ('275', 7.710243336494559), ('154', 7.444652990234717), ('732', 7.29321220066937), ('666', 6.876129187274372), ('946', 6.836611983985549), ('933', 6.624363836955939), ('954', 6.3784982131201335), ('447', 6.359749542083935), ('207', 6.35781821321357), ('845', 6.306288946799242), ('297', 5.806298621312268), ('226', 5.623763526035939), ('401', 5.397852198321296), ('595', 5.292881316344681), ('630', 5.287424243771907), ('38', 5.278378762165279), ('826', 4.832608454362157), ('37', 4.718476834245331), ('988', 4.521710764992124), ('138', 4.515746037291512), ('389', 4.473453111929497), ('146', 4.377674188863145), ('784', 4.367639262981575), ('781', 4.332747237927659), ('376', 4.318406715468049), ('102', 4.262649975917262)]","[('742', 49.0), ('876', 48.0), ('250', 47.0), ('918', 46.0), ('960', 45.0), ('724', 44.0), ('494', 43.0), ('281', 42.0), ('397', 41.0), ('973', 40.0)]",1.0,0.5,0.0
575,1.0,0.13499999999999998,0.9749092161411822,0.20886030766346655,0.0,0.0,0,"[('542', 13.469057741226496), ('77', 13.45909325428374), ('850', 12.152688724872416), ('430', 11.914562656497253), ('871', 11.621037566939536), ('31', 10.850212370914353), ('379', 9.918424111966043), ('303', 9.590459524021252), ('407', 9.251204917067692), ('764', 8.4221897720886), ('78', 8.041938585101166), ('583', 7.878410542532885), ('185', 7.597845891679587), ('949', 7.547249990655609), ('470', 7.494939400581499), ('848', 7.488174623974248), ('320', 7.415029990369636), ('732', 7.104226299992185), ('679', 6.9890710989791325), ('608', 6.984969275154113), ('64', 6.701222610872391), ('746', 6.554043939130524), ('946', 6.391762591203568), ('258', 6.244590005236301), ('845', 6.142155181522013), ('73', 5.761169702876767), ('38', 5.710671777214153), ('595', 5.6014686221280705), ('935', 5.6014121944706545), ('643', 5.59976514992356), ('767', 5.599483388909869), ('208', 5.446005284869086), ('367', 5.284246024273279), ('929', 5.115179509157435), ('96', 5.10856632960601), ('790', 4.954997899704585), ('409', 4.885406188651581), ('877', 4.836317620229657), ('401', 4.761531358140548), ('345', 4.735629694915587), ('146', 4.63181674422158), ('535', 4.533571718366776), ('781', 4.496691653894337), ('865', 4.34619976830082), ('109', 4.256784587859767), ('502', 4.232809910211691), ('189', 4.162088798338467), ('376', 4.108059714821413), ('217', 4.039723798223754), ('807', 4.000775529817697)]","[('542', 49.0), ('77', 48.0), ('850', 47.0), ('430', 46.0), ('871', 45.0), ('31', 44.0), ('379', 43.0), ('303', 42.0), ('407', 41.0), ('764', 40.0)]",1.0,0.4,0.0
576,1.0,0.13499999999999998,0.986186958234693,0.2016186452015197,0.0,0.0,0,"[('455', 21.391813731903046), ('250', 12.877289387919497), ('77', 12.658564305063528), ('285', 12.504365994239393), ('646', 11.586467436016346), ('850', 11.551457016606973), ('744', 11.426091679566532), ('717', 10.595340694112991), ('281', 10.291479080085496), ('99', 9.690914124835052), ('385', 9.620812283508506), ('785', 9.470217233399225), ('291', 9.182112157603575), ('942', 9.00082720474691), ('764', 8.945809059017197), ('912', 8.587169424982747), ('78', 7.830446920966984), ('218', 7.496253148418488), ('407', 7.4904848844463565), ('495', 7.464414711190178), ('349', 7.321839968050455), ('351', 6.94284760816345), ('817', 6.6042874097217945), ('653', 6.3784697326336826), ('810', 6.099321309631102), ('666', 6.067978574309675), ('169', 5.961360304814568), ('926', 5.693046000833472), ('96', 5.651445995337212), ('20', 5.479789058097203), ('966', 5.468209859763626), ('43', 5.384617350959418), ('22', 5.314555059961217), ('334', 5.292902214567973), ('695', 5.123164489333795), ('790', 5.0722022389665735), ('746', 5.05083814375762), ('929', 5.031768990669319), ('359', 5.027661706706985), ('502', 5.025260098234553), ('229', 4.797584511067699), ('391', 4.652211048980291), ('598', 4.530999629577939), ('865', 4.441162430909943), ('54', 4.390673931847381), ('643', 4.138880017520087), ('467', 4.065480282665855), ('843', 3.9474984798585107), ('320', 3.8430551383827627), ('625', 3.765013483526407)]","[('455', 49.0), ('250', 48.0), ('77', 47.0), ('285', 46.0), ('646', 45.0), ('850', 44.0), ('744', 43.0), ('717', 42.0), ('281', 41.0), ('99', 40.0)]",1.0,0.3,0.0
577,1.0,0.13499999999999998,0.9768016604760992,0.20341617712545143,0.0,0.0,0,"[('553', 18.625383826014623), ('742', 17.125752745601545), ('444', 11.313963220692608), ('871', 11.248191304335773), ('83', 11.107626086844627), ('424', 10.644542612979874), ('19', 10.3876987919079), ('994', 10.164131254120027), ('203', 9.075388447829006), ('428', 8.629649010414413), ('305', 8.609180276180906), ('912', 8.428580227385696), ('786', 8.243112647138865), ('55', 8.184608867814505), ('198', 7.540160923166883), ('275', 7.4554494117151116), ('135', 7.2599444637891315), ('456', 7.256891460548575), ('570', 6.8679018474001525), ('961', 6.722387939386257), ('493', 6.600797873045309), ('732', 6.339001017899965), ('537', 6.2470920815871125), ('435', 6.074778730003607), ('679', 6.064403820604752), ('982', 5.874846775050734), ('817', 5.83523057086499), ('929', 5.779896267882694), ('549', 5.713687870924067), ('971', 5.679104837565781), ('892', 5.555945633004143), ('20', 5.552214766498292), ('767', 5.432818128606818), ('624', 5.4108901988479925), ('358', 5.235918894260314), ('187', 5.1680139958468665), ('93', 4.987979795381323), ('745', 4.8860914431733935), ('111', 4.519022528763289), ('688', 4.482526414576588), ('621', 4.466066233946763), ('409', 4.460736911844502), ('665', 4.430047366981252), ('274', 4.426268913169891), ('816', 4.387991587605713), ('523', 4.182783157395229), ('17', 4.144047986393121), ('560', 4.007963659087473), ('146', 3.945049090320096), ('784', 3.833392736325926)]","[('553', 49.0), ('742', 48.0), ('444', 47.0), ('871', 46.0), ('83', 45.0), ('424', 44.0), ('19', 43.0), ('994', 42.0), ('203', 41.0), ('428', 40.0)]",1.0,0.6,0.0
578,1.0,0.12999999999999998,0.9837544103231515,0.20502266510016653,0.0,0.0,0,"[('371', 22.44443400780655), ('876', 14.901627293687548), ('850', 14.876960066963516), ('173', 14.67734657965015), ('268', 14.584392738617284), ('542', 14.547936273365172), ('285', 14.003170553999768), ('444', 13.52808130679291), ('390', 11.553992670913336), ('397', 11.289860473726375), ('558', 11.288185572908858), ('731', 10.881869941907627), ('905', 10.880428095244383), ('974', 9.843729451161492), ('642', 9.725216038947176), ('303', 9.385086659692764), ('349', 8.726387679985306), ('583', 8.469438846822436), ('151', 8.405257236012616), ('380', 8.192685892837238), ('470', 8.15652917089298), ('55', 7.783852937581344), ('904', 7.734392629973057), ('198', 7.561876671419127), ('873', 7.2843534919403155), ('614', 7.119968572700451), ('823', 7.029835556551855), ('59', 7.01884253918007), ('935', 6.955712946444069), ('264', 6.84009211524006), ('493', 6.655942359473545), ('745', 6.640293520743851), ('653', 6.506883581648075), ('954', 5.998779988839257), ('299', 5.827559514269562), ('367', 5.706210004521625), ('154', 5.49412872768764), ('643', 5.345350680393313), ('118', 5.0903187975430715), ('781', 4.919350342653212), ('641', 4.892831866812547), ('688', 4.736958056135558), ('376', 4.7083219396838585), ('790', 4.684012511233513), ('391', 4.597814314244753), ('146', 4.415506891526521), ('843', 4.3180091946630315), ('672', 4.314436296909247), ('159', 4.280033622975202), ('601', 4.0808397043750055)]","[('371', 49.0), ('876', 48.0), ('850', 47.0), ('173', 46.0), ('268', 45.0), ('542', 44.0), ('285', 43.0), ('444', 42.0), ('390', 41.0), ('397', 40.0)]",1.0,0.5,0.0
579,1.0,0.12,0.972131023138978,0.19742050731766628,0.0,0.0,0,"[('366', 15.987085657845943), ('721', 13.628273938706274), ('916', 11.846806838755123), ('15', 11.822371612765114), ('219', 11.404886923165735), ('465', 10.528811410010274), ('257', 10.498510302300744), ('569', 10.193526698034868), ('494', 10.169806921059251), ('744', 10.154747545463604), ('281', 9.864490255842032), ('912', 9.06257647981581), ('558', 8.979911657238084), ('717', 8.794641383205489), ('291', 8.71541120089553), ('265', 8.589674015660737), ('933', 8.566725344960153), ('424', 8.294006160172371), ('823', 8.054080261009007), ('135', 7.411791375396587), ('407', 7.044974566143344), ('470', 6.989640787604508), ('701', 6.936775220525849), ('732', 6.489236767426729), ('393', 6.457656293057823), ('971', 6.360713900157152), ('416', 6.327666911259862), ('456', 6.314677303715582), ('518', 6.132293191422925), ('151', 6.128349787401026), ('391', 5.718572218180672), ('452', 5.599812559168488), ('578', 5.599484803831446), ('459', 5.456255545450606), ('845', 5.420499867948451), ('38', 5.3664996664792275), ('258', 5.322072849308301), ('830', 5.297132036422081), ('684', 5.166075947789785), ('745', 5.07105576093975), ('320', 4.894244123189416), ('20', 4.674302130577266), ('467', 4.635079625857861), ('54', 4.522384350557227), ('48', 4.416046252409463), ('560', 4.277341396410207), ('367', 4.247417637384191), ('739', 4.187784727360925), ('630', 4.140146373843429), ('767', 3.8633361766693355)]","[('366', 49.0), ('721', 48.0), ('916', 47.0), ('15', 46.0), ('219', 45.0), ('465', 44.0), ('257', 43.0), ('569', 42.0), ('494', 41.0), ('744', 40.0)]",1.0,0.6,0.0
580,1.0,0.11499999999999999,0.9713147017067677,0.20261925214513435,0.0,0.0,0,"[('931', 15.010093951442196), ('850', 13.348909593730232), ('173', 12.502787200413241), ('444', 11.878980523319902), ('871', 10.874102728987388), ('397', 10.83445979322536), ('750', 9.46646095871958), ('273', 9.377516389210285), ('785', 9.154463353915203), ('351', 9.142472609537974), ('848', 8.8852884239448), ('612', 8.830357362702086), ('778', 8.669009440976161), ('533', 8.596348431893109), ('974', 8.498215045457266), ('975', 8.264811667816264), ('383', 7.822094147821401), ('456', 7.692391251589876), ('493', 7.4528693831535895), ('407', 7.347864172022957), ('695', 6.895073515678037), ('904', 6.752405477808868), ('933', 6.7372386479646025), ('537', 6.368630435006606), ('953', 6.237511285078282), ('518', 5.987899699665575), ('43', 5.890645890141129), ('358', 5.68717364806279), ('826', 5.613786891939686), ('892', 5.509854540135582), ('523', 5.421748914956416), ('966', 5.262234144648118), ('389', 5.13236251027321), ('860', 5.097048528283643), ('159', 4.916315500061955), ('549', 4.894700923513196), ('154', 4.8603812278778875), ('641', 4.85209053035536), ('391', 4.814285863541926), ('630', 4.784249470222216), ('865', 4.720769599597597), ('976', 4.684161012186216), ('27', 4.442394303912741), ('453', 4.315239650383256), ('692', 4.263452116901405), ('747', 4.233836113357736), ('843', 4.149726924064641), ('688', 4.017641724298261), ('770', 3.9529343300062028), ('422', 3.894517567789345)]","[('931', 49.0), ('850', 48.0), ('173', 47.0), ('444', 46.0), ('871', 45.0), ('397', 44.0), ('750', 43.0), ('273', 42.0), ('785', 41.0), ('351', 40.0)]",1.0,0.3,0.0
581,1.0,0.105,0.9817372499816057,0.18625075223941187,0.0,0.0,0,"[('268', 15.418513283796685), ('960', 13.711960745323468), ('19', 13.659788322071359), ('744', 13.281243519489768), ('379', 11.725974855477329), ('646', 11.306939219786138), ('974', 11.018646444576378), ('786', 9.778552727005541), ('808', 9.284698416083723), ('120', 9.213550395341299), ('198', 9.163029867573789), ('135', 9.082516856508281), ('232', 9.060472059284669), ('265', 8.651343181302584), ('653', 8.578987485361301), ('701', 8.381231441286129), ('459', 8.221584663794241), ('154', 8.088080243369383), ('835', 8.040162702497552), ('299', 7.920060471536293), ('666', 7.684038575424709), ('286', 7.320150160615339), ('845', 7.249665039695472), ('595', 7.009907607245098), ('953', 6.9448307337115605), ('207', 6.779454397668508), ('966', 6.776297864947356), ('429', 6.689222203656342), ('394', 6.674107761765734), ('159', 6.656408764282669), ('982', 6.3905567028616215), ('608', 6.088688169753486), ('358', 5.9688865968219265), ('141', 5.961880274125543), ('24', 5.8984142933362484), ('767', 5.512083621934692), ('435', 5.460477984696046), ('682', 5.386916845386214), ('935', 5.335621486699875), ('976', 5.262909111183992), ('665', 5.180420573056758), ('308', 4.9887564368609905), ('215', 4.857575356342485), ('127', 4.823473258975858), ('359', 4.822389147500894), ('640', 4.796378823655432), ('96', 4.665636896233972), ('815', 4.471603706990726), ('123', 4.29366475953161), ('765', 4.26704985155329)]","[('268', 49.0), ('960', 48.0), ('19', 47.0), ('744', 46.0), ('379', 45.0), ('646', 44.0), ('974', 43.0), ('786', 42.0), ('808', 41.0), ('120', 40.0)]",1.0,0.2,0.0
582,1.0,0.09999999999999999,0.9836352060994005,0.18449755394435555,0.0,0.0,0,"[('553', 17.523053011491374), ('366', 16.702996766613463), ('285', 13.315286421235582), ('465', 12.717610912911505), ('77', 12.457286036199871), ('918', 12.132114304354397), ('424', 11.165610235005355), ('163', 11.019394848542799), ('994', 11.000380349077599), ('173', 10.919013285871442), ('408', 10.251501362267875), ('99', 9.458266745680904), ('750', 8.657617419299669), ('533', 8.330952537679238), ('778', 8.15924268466663), ('975', 8.056275768293412), ('203', 7.687871285990204), ('873', 7.199256553056465), ('701', 7.195011508564439), ('383', 7.149743494433275), ('380', 7.106520768556595), ('911', 6.742765157670238), ('512', 6.7154744544426865), ('666', 6.5718876644107524), ('272', 6.189710337509954), ('96', 6.125669351224444), ('459', 6.031239402577627), ('64', 5.944862215021388), ('537', 5.847522477604573), ('345', 5.708488878112267), ('921', 5.584006693430909), ('966', 5.544608147874614), ('493', 5.489782562257497), ('528', 5.0819102146669515), ('549', 4.901055911906688), ('544', 4.882986505807631), ('624', 4.561775727795114), ('503', 4.483681577076509), ('422', 4.383778973784211), ('112', 4.37484300332243), ('308', 4.313010555344599), ('391', 4.2488940085779845), ('829', 4.133024942271228), ('73', 4.130433705361307), ('810', 3.9605867223534377), ('154', 3.932034390439921), ('174', 3.860843623826981), ('767', 3.834289386261993), ('466', 3.8083321139648936), ('861', 3.676459463092693)]","[('553', 49.0), ('366', 48.0), ('285', 47.0), ('465', 46.0), ('77', 45.0), ('918', 44.0), ('424', 43.0), ('163', 42.0), ('994', 41.0), ('173', 40.0)]",1.0,0.5,0.0
583,1.0,0.085,0.9803257078553815,0.20388739085199645,0.0,0.0,0,"[('455', 19.484105135263736), ('366', 18.225249599726595), ('553', 14.772671457366485), ('250', 13.430373868072042), ('721', 12.88640413576623), ('244', 11.741619040812516), ('569', 11.723538200462354), ('558', 10.618271851352654), ('408', 10.143458664019633), ('871', 9.98558157306767), ('256', 9.916977969744407), ('19', 9.849282516807508), ('744', 9.72191383385615), ('396', 8.9622860563683), ('346', 8.386102086398727), ('60', 8.202042471988648), ('533', 8.149991825180786), ('393', 7.931025556801136), ('642', 7.891329110387327), ('218', 7.572510167574808), ('163', 7.455629167367005), ('653', 7.401723137275586), ('785', 7.278527542648867), ('949', 7.225177033636943), ('776', 7.1589005198043205), ('666', 7.097242271104448), ('808', 6.859700317628267), ('953', 6.833363961973482), ('911', 6.758269911235629), ('452', 6.5401301325803125), ('193', 6.3532025937038386), ('412', 6.31793477149177), ('608', 5.957048839121842), ('358', 5.81425602762838), ('154', 5.660495830389891), ('549', 5.580714217294905), ('626', 5.513479844759797), ('695', 5.396965442622311), ('929', 5.301207332570847), ('208', 5.2732018873532205), ('493', 5.081235741373503), ('459', 5.0469997541601295), ('966', 4.828156506753976), ('732', 4.685501964249343), ('523', 4.629235590133209), ('484', 4.541369561898051), ('141', 4.532283899866453), ('624', 4.374979480899886), ('638', 4.281686257523671), ('215', 4.254829450145259)]","[('455', 49.0), ('366', 48.0), ('553', 47.0), ('250', 46.0), ('721', 45.0), ('244', 44.0), ('569', 43.0), ('558', 42.0), ('408', 41.0), ('871', 40.0)]",1.0,0.7,0.0
584,1.0,0.075,0.9847002103191804,0.2096033664313548,0.0,0.0,0,"[('455', 20.58880551643761), ('931', 14.292761299662542), ('188', 12.8865052604944), ('36', 12.650557033543919), ('430', 12.504915222501932), ('285', 12.140057791638304), ('244', 11.753036081892345), ('850', 11.693205962321711), ('140', 11.68424665261885), ('569', 11.623419651153176), ('31', 11.500035936074477), ('724', 11.459082215167376), ('905', 11.09866415691491), ('397', 10.608674698358941), ('219', 10.559892020302248), ('182', 10.411493170959359), ('558', 10.047115575386046), ('750', 9.785896405178192), ('273', 9.402360454414945), ('717', 9.260770034562212), ('438', 8.309009052769897), ('120', 8.121926076741445), ('848', 7.977630850956193), ('786', 7.644808684737759), ('351', 7.6274669260691015), ('975', 7.585421959471136), ('349', 7.452031874112487), ('642', 7.426831606055576), ('614', 7.28709111259936), ('946', 7.236110585655454), ('394', 7.169842352792546), ('583', 7.044994080532492), ('177', 6.997879349178414), ('823', 6.467414314481176), ('452', 6.264325992528607), ('500', 6.232435703782276), ('272', 6.151701140508877), ('679', 6.129840628359484), ('493', 6.119886294503591), ('732', 6.069908137486973), ('695', 5.501729591534976), ('64', 5.452874042069626), ('826', 5.439210149536827), ('435', 5.427309704201501), ('207', 5.299269121381776), ('549', 5.260130649150943), ('745', 4.941561141322316), ('367', 4.819064096456043), ('910', 4.782119565666291), ('35', 4.71314235184717)]","[('455', 49.0), ('931', 48.0), ('188', 47.0), ('36', 46.0), ('430', 45.0), ('285', 44.0), ('244', 43.0), ('850', 42.0), ('140', 41.0), ('569', 40.0)]",1.0,0.5,0.0
